"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","30057","Verify require field","webkit","2026-07-08","broken","2026-07-08","","google/login.spec.ts","",""
"","309","has title","chromium","2026-07-08","passed","2026-07-08","","example.spec.ts","",""
"","30101","Verify require field","firefox","2026-07-08","broken","2026-07-08","","google/login.spec.ts","",""
"","30048","Verify require field","chromium","2026-07-08","broken","2026-07-08","","google/login.spec.ts","",""
"","653","get started link","firefox","2026-07-08","passed","2026-07-08","","example.spec.ts","",""
"","1980","get started link","webkit","2026-07-08","passed","2026-07-08","","example.spec.ts","",""
"","473","get started link","chromium","2026-07-08","passed","2026-07-08","","example.spec.ts","",""
"","1319","has title","firefox","2026-07-08","passed","2026-07-08","","example.spec.ts","",""
"","4934","has title","webkit","2026-07-08","passed","2026-07-08","","example.spec.ts","",""
